event_id,event,ctx,dist,sentence_text,tags,entities,chunks
E:1507312830,average of 9.1%,lombardy,18,"Additional restrictive measures for the whole of Lombardy , Veneto , Emilia-Romagna , Friuli-Venezia Giulia , Liguria and Piedmont followed on 25th February .","JJ,JJ,NNS,IN,DT,NN,IN,NNP,,,NNP,,,NNP,,,NNP,NNP,,,NNP,CC,NNP,VBD,IN,JJ,NNP,.","O,O,O,O,O,O,O,LOCATION,O,LOCATION,O,LOCATION,O,PERSON,PERSON,O,LOCATION,O,CITY,O,O,DATE,DATE,O","B-NP,I-NP,I-NP,B-PP,B-NP,I-NP,B-PP,B-NP,O,B-NP,O,B-NP,O,B-NP,I-NP,O,B-NP,O,B-NP,B-VP,B-PP,B-NP,I-NP,O"
E:-120454001,"technical and scientific committee (hereafter CTS), comprising of high level civil servants from within the Ministry of Health, the Istituto Superiore di Sanita (National Institute of Health, ISS), regional governments and the same Civil Protection Department,",lombardy,16,"Lombardy , more than 300 retired doctors and 500 retired nurses returned to practice on a voluntary basis ) , and to request the temporary enrolment of doctors and nurses from the armed forces .","NNP,,,JJR,IN,CD,VBN,NNS,CC,CD,VBN,NNS,VBD,TO,VB,IN,DT,JJ,NN,-RRB-,,,CC,TO,VB,DT,JJ,NN,IN,NNS,CC,NNS,IN,DT,JJ,NNS,.","LOCATION,O,O,O,NUMBER,O,O,O,NUMBER,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O","B-NP,O,B-NP,I-NP,I-NP,B-VP,B-NP,O,B-NP,I-NP,I-NP,B-VP,I-VP,I-VP,B-PP,B-NP,I-NP,I-NP,I-NP,O,O,B-VP,I-VP,B-NP,I-NP,I-NP,B-PP,B-NP,I-NP,I-NP,B-PP,B-NP,I-NP,I-NP,O"
E:902720017,excess mortality of +118%,lombardy,0,"Two months after the beginning of the first wave , the estimated excess deaths in Lombardy , the hardest hit region in the country , reached a peak of more than 23,000 deaths , equivalent to an excess mortality of +118 % compared to the average mortality rate of the period 1 January-30 April 2015-2019 ( Ghislandi et al ., 2020 ; ISTAT , 2020 ) .","CD,NNS,IN,DT,NN,IN,DT,JJ,NN,,,DT,VBN,JJ,NNS,IN,NNP,,,DT,RBS,VBN,NN,IN,DT,NN,,,VBD,DT,NN,IN,JJR,IN,CD,NNS,,,JJ,TO,DT,JJ,NN,IN,CD,NN,VBN,TO,DT,JJ,NN,NN,IN,DT,NN,CD,NN,NNP,CD,-LRB-,NNP,FW,FW,FW,CD,:,NNP,,,CD,-RRB-,.","DURATION,DURATION,O,O,O,O,O,ORDINAL,O,O,O,O,O,O,O,LOCATION,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,NUMBER,O,O,O,O,O,O,O,O,PERCENT,PERCENT,O,O,O,O,O,O,O,O,O,NUMBER,O,DATE,DATE,O,O,O,O,O,DATE,O,ORGANIZATION,O,DATE,O,O","B-NP,I-NP,O,B-NP,I-NP,B-PP,B-NP,I-NP,I-NP,O,B-NP,I-NP,I-NP,I-NP,B-PP,B-NP,O,B-NP,I-NP,I-NP,I-NP,B-PP,B-NP,I-NP,O,B-VP,B-NP,I-NP,B-PP,B-NP,I-NP,I-NP,I-NP,O,B-ADJP,B-PP,B-NP,I-NP,I-NP,B-PP,B-NP,I-NP,B-PP,B-PP,B-NP,I-NP,I-NP,I-NP,B-PP,B-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,O,B-NP,O,B-NP,I-NP,O"
E:-1163634376,average mortality rate of the period 1 January-30 April,lombardy,0,"Two months after the beginning of the first wave , the estimated excess deaths in Lombardy , the hardest hit region in the country , reached a peak of more than 23,000 deaths , equivalent to an excess mortality of +118 % compared to the average mortality rate of the period 1 January-30 April 2015-2019 ( Ghislandi et al ., 2020 ; ISTAT , 2020 ) .","CD,NNS,IN,DT,NN,IN,DT,JJ,NN,,,DT,VBN,JJ,NNS,IN,NNP,,,DT,RBS,VBN,NN,IN,DT,NN,,,VBD,DT,NN,IN,JJR,IN,CD,NNS,,,JJ,TO,DT,JJ,NN,IN,CD,NN,VBN,TO,DT,JJ,NN,NN,IN,DT,NN,CD,NN,NNP,CD,-LRB-,NNP,FW,FW,FW,CD,:,NNP,,,CD,-RRB-,.","DURATION,DURATION,O,O,O,O,O,ORDINAL,O,O,O,O,O,O,O,LOCATION,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,NUMBER,O,O,O,O,O,O,O,O,PERCENT,PERCENT,O,O,O,O,O,O,O,O,O,NUMBER,O,DATE,DATE,O,O,O,O,O,DATE,O,ORGANIZATION,O,DATE,O,O","B-NP,I-NP,O,B-NP,I-NP,B-PP,B-NP,I-NP,I-NP,O,B-NP,I-NP,I-NP,I-NP,B-PP,B-NP,O,B-NP,I-NP,I-NP,I-NP,B-PP,B-NP,I-NP,O,B-VP,B-NP,I-NP,B-PP,B-NP,I-NP,I-NP,I-NP,O,B-ADJP,B-PP,B-NP,I-NP,I-NP,B-PP,B-NP,I-NP,B-PP,B-PP,B-NP,I-NP,I-NP,I-NP,B-PP,B-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,O,B-NP,O,B-NP,I-NP,O"
E:783854186,they have contributed to the excess deaths observed,lombardy,0,"At the time of writing , these decisions are under judicial investigations to establish whether they have contributed to the excess deaths observed in nursing homes in Lombardy ( Serra , 2020 ) .","IN,DT,NN,IN,VBG,,,DT,NNS,VBP,IN,JJ,NNS,TO,VB,IN,PRP,VBP,VBN,TO,DT,JJ,NNS,VBN,IN,NN,NNS,IN,NNP,-LRB-,NNP,,,CD,-RRB-,.","O,O,DATE,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,LOCATION,O,O,O,DATE,O,O","B-PP,B-NP,I-NP,B-PP,B-NP,O,B-NP,I-NP,B-VP,B-PP,B-NP,I-NP,B-VP,I-VP,B-SBAR,B-NP,B-VP,I-VP,B-PP,B-NP,I-NP,I-NP,B-VP,B-PP,B-NP,I-NP,B-PP,B-NP,I-NP,I-NP,O,B-NP,I-NP,O"
E:738169968,"Residenza Sanitaria Assistenziale, RSA",european countries and the usa,0,"Similarly to many European countries and the USA , nursing homes ( Residenza Sanitaria Assistenziale , RSA ) in Italy were particularly hit by the COVID-19 outburst ( Berloto et al ., 2020 ; Ravizza , 2020 ) .","RB,TO,JJ,JJ,NNS,CC,DT,NNP,,,NN,NNS,-LRB-,NNP,NNP,NNP,,,NNP,-RRB-,IN,NNP,VBD,RB,VBN,IN,DT,NN,NN,-LRB-,NNP,FW,FW,FW,CD,:,NNP,,,CD,-RRB-,.","O,O,O,NATIONALITY,O,O,O,COUNTRY,O,O,O,O,O,O,O,O,O,O,O,COUNTRY,O,O,O,O,O,O,O,O,O,O,O,O,DATE,O,PERSON,O,DATE,O,O","B-ADVP,B-PP,B-NP,I-NP,I-NP,O,B-NP,I-NP,O,B-NP,I-NP,I-NP,I-NP,I-NP,I-NP,O,B-NP,B-VP,B-PP,B-NP,B-VP,I-VP,I-VP,B-PP,B-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,O,B-NP,O,B-NP,I-NP,O"
E:1507312830,average of 9.1%,european countries and the usa,2,"Similarly to many European countries and the USA , nursing homes ( Residenza Sanitaria Assistenziale , RSA ) in Italy were particularly hit by the COVID-19 outburst ( Berloto et al ., 2020 ; Ravizza , 2020 ) .","RB,TO,JJ,JJ,NNS,CC,DT,NNP,,,NN,NNS,-LRB-,NNP,NNP,NNP,,,NNP,-RRB-,IN,NNP,VBD,RB,VBN,IN,DT,NN,NN,-LRB-,NNP,FW,FW,FW,CD,:,NNP,,,CD,-RRB-,.","O,O,O,NATIONALITY,O,O,O,COUNTRY,O,O,O,O,O,O,O,O,O,O,O,COUNTRY,O,O,O,O,O,O,O,O,O,O,O,O,DATE,O,PERSON,O,DATE,O,O","B-ADVP,B-PP,B-NP,I-NP,I-NP,O,B-NP,I-NP,O,B-NP,I-NP,I-NP,I-NP,I-NP,I-NP,O,B-NP,B-VP,B-PP,B-NP,B-VP,I-VP,I-VP,B-PP,B-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,O,B-NP,O,B-NP,I-NP,O"
E:-1325102996,Current government instructions are based on a three-tier regional risk assessment,northern regions,1,"The first wave of the COVID-19 outbreak and related deaths were mainly concentrated in the northern regions , the second wave has spread more widely geographically , facilitated by the easing of the lockdown restrictions , especially on movement , implemented in June and subsequent summer holidays .","DT,JJ,NN,IN,DT,NN,NN,CC,JJ,NNS,VBD,RB,VBN,IN,DT,JJ,NNS,,,DT,JJ,NN,VBZ,VBN,RBR,RB,RB,,,VBN,IN,DT,NN,IN,DT,NN,NNS,,,RB,IN,NN,,,VBN,IN,NNP,CC,JJ,NN,NNS,.","O,ORDINAL,O,O,O,MISC,O,O,O,O,O,O,O,O,O,O,O,O,O,ORDINAL,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,DATE,O,O,DATE,O,O","B-NP,I-NP,I-NP,B-PP,B-NP,I-NP,I-NP,I-NP,I-NP,I-NP,B-VP,I-VP,I-VP,B-PP,B-NP,I-NP,I-NP,O,B-NP,I-NP,I-NP,B-VP,I-VP,B-ADVP,I-ADVP,B-ADVP,O,B-VP,B-PP,B-NP,I-NP,B-PP,B-NP,I-NP,I-NP,O,B-ADVP,B-PP,B-NP,O,B-VP,B-PP,B-NP,O,B-NP,I-NP,I-NP,O"
E:-1325102996,Current government instructions are based on a three-tier regional risk assessment,rome,65,"1Business School , University of Edinburgh , Edinburgh , UK , 2Centre for Health Economics , University of York , York , UK , 3Population Health Science Institute , Newcastle University , Newcastle Upon Tyne , UK , 4sda Bocconi School of Management , Bocconi University , Milano , Italy , 5Department of Social and Political Sciences , Bocconi University , Milano , Italy , 6Department of Psychological and Behavioural Science , LSE , London , UK , 7Local Health Authority of Parma , Parma , Italy , 8Department of Economics , University of Perugia , Perugia , Italy , 9Department of Juridical and Economic Studies , La Sapienza University of Rome , Rome , Italy and 10Department of Embeds , Management and Health Lab , Institute of Management , Sant'Anna Advanced School of Pisa , Pisa , Italy * corresponding author .","NNP,NNP,,,NNP,IN,NNP,,,NNP,,,NNP,,,NNP,IN,NNP,NNP,,,NNP,IN,NNP,,,NNP,,,NNP,,,NNP,NNP,NNP,NNP,,,NNP,NNP,,,NNP,IN,NNP,,,NNP,,,CD,NNP,NNP,IN,NNP,,,NNP,NNP,,,NNP,,,NNP,,,NN,IN,NNP,CC,NNP,NNPS,,,NNP,NNP,,,NNP,,,NNP,,,NN,IN,JJ,CC,NNP,NNP,,,NNP,,,NNP,,,NNP,,,NNP,NNP,NNP,IN,NNP,,,NNP,,,NNP,,,NN,IN,NNP,,,NNP,IN,NNP,,,NNP,,,NNP,,,NN,IN,JJ,CC,JJ,NNS,,,NNP,NNP,NNP,IN,NNP,,,NNP,,,NNP,CC,NNP,IN,NNPS,,,NNP,CC,NNP,NNP,,,NNP,IN,NNP,,,NNP,NNP,NNP,IN,NNP,,,NNP,,,NNP,SYM,VBG,NN,.","O,O,O,ORGANIZATION,ORGANIZATION,ORGANIZATION,O,CITY,O,COUNTRY,O,O,O,ORGANIZATION,ORGANIZATION,O,ORGANIZATION,ORGANIZATION,ORGANIZATION,O,CITY,O,COUNTRY,O,ORGANIZATION,ORGANIZATION,ORGANIZATION,ORGANIZATION,O,ORGANIZATION,ORGANIZATION,O,ORGANIZATION,ORGANIZATION,ORGANIZATION,O,COUNTRY,O,NUMBER,ORGANIZATION,ORGANIZATION,ORGANIZATION,ORGANIZATION,O,ORGANIZATION,ORGANIZATION,O,LOCATION,O,COUNTRY,O,O,O,O,O,ORGANIZATION,ORGANIZATION,O,ORGANIZATION,ORGANIZATION,O,LOCATION,O,COUNTRY,O,O,O,O,O,O,O,O,ORGANIZATION,O,CITY,O,COUNTRY,O,ORGANIZATION,ORGANIZATION,ORGANIZATION,ORGANIZATION,ORGANIZATION,O,ORGANIZATION,O,COUNTRY,O,O,O,O,O,ORGANIZATION,ORGANIZATION,ORGANIZATION,O,ORGANIZATION,O,COUNTRY,O,O,O,O,O,O,O,O,ORGANIZATION,ORGANIZATION,ORGANIZATION,ORGANIZATION,ORGANIZATION,O,CITY,O,COUNTRY,O,O,O,O,O,ORGANIZATION,ORGANIZATION,ORGANIZATION,ORGANIZATION,O,ORGANIZATION,ORGANIZATION,ORGANIZATION,O,ORGANIZATION,ORGANIZATION,ORGANIZATION,ORGANIZATION,ORGANIZATION,O,CITY,O,COUNTRY,O,O,TITLE,O","B-NP,I-NP,O,B-NP,B-PP,B-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,B-PP,B-NP,I-NP,O,B-NP,B-PP,B-NP,O,B-NP,O,B-NP,O,B-NP,I-NP,I-NP,I-NP,O,B-NP,I-NP,O,B-NP,B-PP,B-NP,O,B-NP,O,B-NP,I-NP,I-NP,B-PP,B-NP,O,B-NP,I-NP,O,B-NP,O,B-NP,O,B-NP,B-PP,B-NP,I-NP,I-NP,I-NP,O,B-NP,I-NP,O,B-NP,O,B-NP,O,B-NP,B-PP,B-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,B-PP,B-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,B-PP,B-NP,O,B-NP,B-PP,B-NP,O,B-NP,O,B-NP,O,B-NP,B-PP,B-NP,I-NP,I-NP,I-NP,O,B-NP,I-NP,I-NP,B-PP,B-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,B-PP,B-NP,O,B-NP,O,B-NP,I-NP,O,B-NP,B-PP,B-NP,O,B-NP,I-NP,I-NP,B-PP,B-NP,O,B-NP,O,B-NP,B-VP,I-VP,B-NP,O"
E:166257913,"which, if completed, will result in a more than doubled overall pre-pandemic capacity",rome,60,"1Business School , University of Edinburgh , Edinburgh , UK , 2Centre for Health Economics , University of York , York , UK , 3Population Health Science Institute , Newcastle University , Newcastle Upon Tyne , UK , 4sda Bocconi School of Management , Bocconi University , Milano , Italy , 5Department of Social and Political Sciences , Bocconi University , Milano , Italy , 6Department of Psychological and Behavioural Science , LSE , London , UK , 7Local Health Authority of Parma , Parma , Italy , 8Department of Economics , University of Perugia , Perugia , Italy , 9Department of Juridical and Economic Studies , La Sapienza University of Rome , Rome , Italy and 10Department of Embeds , Management and Health Lab , Institute of Management , Sant'Anna Advanced School of Pisa , Pisa , Italy * corresponding author .","NNP,NNP,,,NNP,IN,NNP,,,NNP,,,NNP,,,NNP,IN,NNP,NNP,,,NNP,IN,NNP,,,NNP,,,NNP,,,NNP,NNP,NNP,NNP,,,NNP,NNP,,,NNP,IN,NNP,,,NNP,,,CD,NNP,NNP,IN,NNP,,,NNP,NNP,,,NNP,,,NNP,,,NN,IN,NNP,CC,NNP,NNPS,,,NNP,NNP,,,NNP,,,NNP,,,NN,IN,JJ,CC,NNP,NNP,,,NNP,,,NNP,,,NNP,,,NNP,NNP,NNP,IN,NNP,,,NNP,,,NNP,,,NN,IN,NNP,,,NNP,IN,NNP,,,NNP,,,NNP,,,NN,IN,JJ,CC,JJ,NNS,,,NNP,NNP,NNP,IN,NNP,,,NNP,,,NNP,CC,NNP,IN,NNPS,,,NNP,CC,NNP,NNP,,,NNP,IN,NNP,,,NNP,NNP,NNP,IN,NNP,,,NNP,,,NNP,SYM,VBG,NN,.","O,O,O,ORGANIZATION,ORGANIZATION,ORGANIZATION,O,CITY,O,COUNTRY,O,O,O,ORGANIZATION,ORGANIZATION,O,ORGANIZATION,ORGANIZATION,ORGANIZATION,O,CITY,O,COUNTRY,O,ORGANIZATION,ORGANIZATION,ORGANIZATION,ORGANIZATION,O,ORGANIZATION,ORGANIZATION,O,ORGANIZATION,ORGANIZATION,ORGANIZATION,O,COUNTRY,O,NUMBER,ORGANIZATION,ORGANIZATION,ORGANIZATION,ORGANIZATION,O,ORGANIZATION,ORGANIZATION,O,LOCATION,O,COUNTRY,O,O,O,O,O,ORGANIZATION,ORGANIZATION,O,ORGANIZATION,ORGANIZATION,O,LOCATION,O,COUNTRY,O,O,O,O,O,O,O,O,ORGANIZATION,O,CITY,O,COUNTRY,O,ORGANIZATION,ORGANIZATION,ORGANIZATION,ORGANIZATION,ORGANIZATION,O,ORGANIZATION,O,COUNTRY,O,O,O,O,O,ORGANIZATION,ORGANIZATION,ORGANIZATION,O,ORGANIZATION,O,COUNTRY,O,O,O,O,O,O,O,O,ORGANIZATION,ORGANIZATION,ORGANIZATION,ORGANIZATION,ORGANIZATION,O,CITY,O,COUNTRY,O,O,O,O,O,ORGANIZATION,ORGANIZATION,ORGANIZATION,ORGANIZATION,O,ORGANIZATION,ORGANIZATION,ORGANIZATION,O,ORGANIZATION,ORGANIZATION,ORGANIZATION,ORGANIZATION,ORGANIZATION,O,CITY,O,COUNTRY,O,O,TITLE,O","B-NP,I-NP,O,B-NP,B-PP,B-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,B-PP,B-NP,I-NP,O,B-NP,B-PP,B-NP,O,B-NP,O,B-NP,O,B-NP,I-NP,I-NP,I-NP,O,B-NP,I-NP,O,B-NP,B-PP,B-NP,O,B-NP,O,B-NP,I-NP,I-NP,B-PP,B-NP,O,B-NP,I-NP,O,B-NP,O,B-NP,O,B-NP,B-PP,B-NP,I-NP,I-NP,I-NP,O,B-NP,I-NP,O,B-NP,O,B-NP,O,B-NP,B-PP,B-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,B-PP,B-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,B-PP,B-NP,O,B-NP,B-PP,B-NP,O,B-NP,O,B-NP,O,B-NP,B-PP,B-NP,I-NP,I-NP,I-NP,O,B-NP,I-NP,I-NP,B-PP,B-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,B-PP,B-NP,O,B-NP,O,B-NP,I-NP,O,B-NP,B-PP,B-NP,O,B-NP,I-NP,I-NP,B-PP,B-NP,O,B-NP,O,B-NP,B-VP,I-VP,B-NP,O"
E:-1716002397,detection of the first two COVID-19 cases,rome,0,"Between 31st January 2020 , when a state of national emergency was declared after the detection of the first two COVID-19 cases in Rome , and the easing of the stringent lockdown restrictions at the beginning of June , Italy was ' hit by nothing short of a tsunami of unprecedented forces , punctuated by an incessant stream of deaths .","IN,JJ,NNP,CD,,,WRB,DT,NN,IN,JJ,NN,VBD,VBN,IN,DT,NN,IN,DT,JJ,CD,NN,NNS,IN,NNP,,,CC,DT,NN,IN,DT,JJ,NN,NNS,IN,DT,NN,IN,NNP,,,NNP,VBD,'',VBN,IN,NN,JJ,IN,DT,NN,IN,JJ,NNS,,,VBN,IN,DT,JJ,NN,IN,NNS,.","O,DATE,DATE,DATE,O,O,O,O,O,O,O,O,O,O,O,O,O,O,ORDINAL,NUMBER,MISC,O,O,CITY,O,O,O,O,O,O,O,O,O,O,DATE,DATE,DATE,DATE,O,COUNTRY,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O","B-PP,B-NP,I-NP,I-NP,O,B-ADVP,B-NP,I-NP,B-PP,B-NP,I-NP,B-VP,I-VP,B-PP,B-NP,I-NP,B-PP,B-NP,I-NP,I-NP,I-NP,I-NP,B-PP,B-NP,O,O,B-NP,I-NP,B-PP,B-NP,I-NP,I-NP,I-NP,B-PP,B-NP,I-NP,B-PP,B-NP,O,B-NP,B-VP,I-VP,I-VP,B-PP,B-NP,B-ADJP,B-PP,B-NP,I-NP,B-PP,B-NP,I-NP,O,B-VP,B-PP,B-NP,I-NP,I-NP,B-PP,B-NP,O"
E:1158695828,number increased,western european countries,2,"Italy has in fact fewer nurses than nearly all western European countries ( excluding Spain ) , with 5.8 nurses per 1000 population compared to the European average of 8.5 .","NNP,VBZ,IN,NN,JJR,NNS,IN,RB,DT,JJ,JJ,NNS,-LRB-,VBG,NNP,-RRB-,,,IN,CD,NNS,IN,CD,NN,VBN,TO,DT,JJ,NN,IN,CD,.","COUNTRY,O,O,O,O,O,O,O,O,O,NATIONALITY,O,O,O,COUNTRY,O,O,O,NUMBER,O,O,DATE,O,O,O,O,NATIONALITY,O,O,NUMBER,O","B-NP,B-VP,B-PP,B-NP,B-NP,I-NP,B-PP,B-NP,I-NP,I-NP,I-NP,I-NP,B-VP,I-VP,B-NP,I-NP,O,B-PP,B-NP,I-NP,B-PP,B-NP,I-NP,B-PP,B-PP,B-NP,I-NP,I-NP,B-PP,B-NP,O"
